0.9951553402373463, 0.0066225165562912025
2.002422329881332, -0.023178807947020985
2.95246455398018, 0.016556291390728006
3.9593611567921556, 0.0066225165562912025
4.965887372772125, 0.016556291390728006
5.972228395336089, 0.036423841059601614
6.9794953849800745, 0.0066225165562912025
7.985095633880027, 0.0662251655629138
8.992547816940013, 0.02649006622516481
9.999259226335985, 0.02649006622516481
11.005970635731957, 0.02649006622516481
11.957309213742834, -0.0033112582781473776
12.936920280145872, -0.006117481535989455
13.966281162659966, 0.037130932671079364
14.921092922996449, 0.06041854032103977
15.988720701004384, 0.06041854032103977
16.962696919537947, 0.06041854032103977
17.917322617173483, 0.09368655124955438
18.947737854992916, 0.08037934687814818
19.959608843618426, 0.05709173922818778
20.933771124852925, 0.04711133594963357
21.962759881965134, 0.11032055671381258
22.93655003779776, 0.12030095999236678
24.02160568879397, 0.190163782942248
24.997318492536316, 0.09701335234240638
26.00633651974738, 0.2267585949636146
27.016470923164086, 0.29662141791349583
27.952490350705382, 0.32323582665630823
28.943956463127527, 0.38977184851333924
29.97393755464477, 0.39975225179189344
30.90902666868135, 0.4762686769274769
31.900306718402547, 0.5527851020630612
32.94579303499833, 0.7357591621698933
33.91803266832309, 0.8289095927697359
34.922895295213095, 1.1815505086119948
35.91219067612425, 1.364524568718827
36.91202961008881, 0.9819424430409054
37.956151466877685, 1.2381061271904708
39.03593534134719, 1.5907470430327288
39.870178471472954, 2.0531723949390885
40.971545619251785, 2.252780460510178
42.01845841655479, 2.359238095481425
43.00824996466846, 2.5155977468454465
43.94067217999152, 2.735166618973645
44.95446581652677, 2.608748177445288
45.94673820065301, 2.6320357850952485
46.910046824332525, 3.2042455730657062
47.89543488852389, 3.596808102022184
48.8521072758698, 4.524985606927752
49.90571833040672, 4.272148723871037
50.87132172739787, 4.72126687140599
51.878851253001386, 4.9308553402556345
52.899467188571194, 4.438488778513612
53.891739572697425, 4.461776386163573
54.9415673523152, 4.411874369770801
55.909403501717655, 4.741227677963099
56.881767176843034, 4.827724506377238
57.93990575710291, 4.332031143542364
58.88981786631458, 4.618136037527593
59.94566167326281, 4.245534315128226
60.895325698873215, 4.544946413484861
61.98093953797227, 4.584868026599079
62.960621679334714, 4.2788023260567405
63.88789615993172, 4.774495688891614
64.8515148881128, 4.325377541356661
65.99189318218923, 4.441815579606464
67.00816765473705, 4.182325094364047
67.91491321733007, 4.774495688891614
